Survey	Location	id	Serial	Morph	C_Age	TL_mm	M_radius	Age	Radius	L	TL_inch	L2
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	1	0.5459	126.0310841	4.961853705	129.8921959
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	2	0.70514	166.678692	6.562153228	171.175717
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	3	0.8217	196.4318016	7.733535497	201.2068707
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	4	0.92553	222.935451	8.77698626	227.846466
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	5	1.01256	245.1507318	9.651603615	250.1039828
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	6	1.09041	265.0227255	10.43396557	269.9634389
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	7	1.1645	283.9349415	11.178541	288.8229295
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	8	1.22366	299.0361251	11.77307579	303.855239
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	9	1.2811	313.6982615	12.35032526	318.4289785
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	10	1.32362	324.5519182	12.77763457	329.2041258
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	11	1.38833	341.069795	13.42794468	345.5820847
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	12	1.43641	353.3426975	13.91112982	357.7356711
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	13	1.47523	363.251892	14.30125559	367.5393251
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	14	1.51055	372.2676764	14.65620773	376.4521436
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	15	1.54027	379.8540046	14.95488207	383.9468289
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	16	1.57553	388.8544735	15.30923124	392.8327753
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	17	1.61805	399.7081301	15.73654056	403.5401578
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	18	1.65688	409.6198773	16.12676682	413.3107132
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	19	1.68646	417.1704691	16.42403422	420.7489842
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	20	1.72158	426.1352015	16.77697644	429.5751229
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	21	1.75301	434.1580244	17.09283561	437.4691864
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	22	1.78629	442.6530783	17.42728655	445.8231299
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	23	1.81237	449.31026	17.68938032	452.3663592
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	24	1.83826	455.9189423	17.94956466	458.8590373
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	25	1.86969	463.9417652	18.26542383	466.7372343
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	26	1.89002	469.1312017	18.46973235	471.8309346
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	27	1.92127	477.1080778	18.78378259	479.6573513
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	28	1.94716	483.7167601	19.04396693	486.1383944
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	29	1.97674	491.2673519	19.34123433	493.5398934
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	30	2.01231	500.3469513	19.69869887	502.4356744
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	31	2.03239	505.4725728	19.90049499	507.4553722
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	32	2.0547	511.1674242	20.12470174	513.0307372
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	33	2.06777	514.5036729	20.25605011	516.2961148
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	34	2.08647	519.2770355	20.44397778	520.9669685
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	35	2.10695	524.504761	20.64979374	526.0809416
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	36	2.12529	529.18623	20.83410354	530.6592384
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	37	2.1416	533.3495212	20.99801265	534.7297496
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	38	2.15837	537.630232	21.16654457	538.9140635
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	39	2.180563	543.2952179	21.38957551	544.4499346
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	40	2.20262	548.9254885	21.61123971	549.950154
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	41	2.22851	555.5341708	21.87142405	556.404012
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	42	2.24897	560.7567911	22.07703902	561.502637
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	43	2.26746	565.4765491	22.26285627	566.1091036
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	44	2.28382	569.6526033	22.42726785	570.1839475
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	45	2.30473	574.9900906	22.63740514	575.3907619
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	46	2.32564	580.327578	22.84754244	580.5961145
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	47	2.34655	585.6650653	23.05767974	585.8000186
11	Isle Royale	1137	LSIR06-7-176	Redfin	48	591	2.36745	48	2.36745	591	23.26771654	591
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	1	0.40088	105.4008569	4.149640035	101.830612
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	2	0.5502	152.7919184	6.01542986	148.5977433
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	3	0.66006	187.6591969	7.388157359	183.4272966
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	4	0.76989	222.516954	8.760510001	218.5393642
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	5	0.86862	253.851802	9.994165434	250.3188068
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	6	0.95039	279.8038989	11.01590153	276.7772356
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	7	1.01955	301.7538441	11.8800726	299.244861
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	8	1.08486	322.4818794	12.69613698	320.5319096
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	9	1.13293	337.7382973	13.29678336	336.2409668
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	10	1.17854	352.2139625	13.86669144	351.1769555
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	11	1.21058	362.3827919	14.26703905	361.6865028
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	12	1.24263	372.5547951	14.66751162	372.2132433
11	Isle Royale	1138	LSIR06-7-177	Redfin	13	382	1.27239	13	1.27239	382	15.03937008	382
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	1	0.37889	109.9300913	4.32795635	100.8597155
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	2	0.53967	168.6100015	6.638189037	156.8102434
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	3	0.67593	218.3408422	8.596096151	205.5905098
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	4	0.82497	272.7360022	10.73763788	260.0864939
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	5	0.90625	302.4007808	11.90554255	290.2376276
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	6	0.98171	329.9414328	12.98982019	318.4740524
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	7	1.04789	354.0951613	13.94075438	343.4182218
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	8	1.13554	386.0848001	15.20018898	376.6970229
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	9	1.211	413.6254521	16.28446662	405.5552267
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	10	1.28828	441.8303499	17.39489566	435.2966952
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	11	1.3452	462.6044542	18.21277379	457.3177374
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	12	1.38412	476.8090947	18.7720116	472.4290438
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	13	1.42782	492.7582929	19.39993279	489.4469931
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	14	1.46382	505.8972204	19.9172134	503.505664
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	15	1.48956	515.2915536	20.28706904	513.5789123
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	16	1.50541	521.0763314	20.5148162	519.7904437
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	17	1.53027	530.1494908	20.8720272	529.5461206
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	18	1.54708	536.28464	21.1135685	536.1517942
11	Isle Royale	1139	LSIR06-7-178	Siscowet	19	538	1.55178	19	1.55178	538	21.18110236	538
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	1	0.36459	97.65288514	3.844601777	92.70813242
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	2	0.51255	147.0638341	5.789914729	140.8447402
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	3	0.64829	192.3939383	7.5745645	185.8875952
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	4	0.74728	225.4514527	8.876041447	219.1648133
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	5	0.85462	261.2974332	10.28730052	255.5991034
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	6	0.94035	289.9267969	11.41444082	284.9316892
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	7	1.03778	322.4633524	12.69540758	318.494815
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	8	1.12868	352.8192274	13.89052076	350.0085961
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	9	1.19592	375.2738922	14.77456269	373.4352255
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	10	1.25485	394.953449	15.54934839	394.04276
11	Isle Royale	1140	LSIR06-7-179	Siscowet	11	413	1.30889	11	1.30889	413	16.25984252	413
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	1	0.38784	96.71685003	3.807750001	94.77275363
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	2	0.48417	125.543931	4.942674448	123.2284532
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	3	0.63898	171.8713513	6.766588635	169.2404353
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	4	0.76746	210.3194294	8.280292496	207.638039
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	5	0.87157	241.4747019	9.506878026	238.8690935
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	6	0.95194	265.5256984	10.45376765	263.0414788
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	7	1.04243	292.6051394	11.51988738	290.3169918
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	8	1.09411	308.0705556	12.12876203	305.9206149
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	9	1.15948	327.632751	12.89892721	325.6832539
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	10	1.21689	344.8128893	13.5753106	343.0618765
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	11	1.27285	361.5591101	14.23461063	360.0208049
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	12	1.32598	377.4584437	14.86056865	376.1389137
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	13	1.38484	395.0724994	15.55403541	394.0136861
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	14	1.43729	410.7683407	16.17198192	409.9574718
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	15	1.49557	428.2088295	16.85861533	427.6900686
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	16	1.53439	439.8258468	17.31597822	439.5110385
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	17	1.56967	450.3835071	17.73163414	450.2603757
11	Isle Royale	1141	LSIR06-7-180	Siscowet	18	457	1.59178	18	1.59178	457	17.99212598	457
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	1	0.41739	100.2885765	3.948369153	100.2798054
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	2	0.58284	146.6888743	5.77515253	146.6773022
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	3	0.73209	188.5458972	7.42306682	188.5327348
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	4	0.86116	224.743458	8.848167639	224.7294868
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	5	0.96488	253.831635	9.993371459	253.8173368
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	6	1.03933	274.7110679	10.81539638	274.696693
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	7	1.11585	296.1710304	11.66027679	296.156703
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	8	1.18009	314.1870783	12.36957001	314.1728833
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	9	1.2512	334.1298113	13.15471698	334.1158555
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	10	1.31662	352.4767892	13.87703894	352.4631347
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	11	1.39028	373.1346673	14.69034123	373.1214404
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	12	1.45288	390.6907787	15.38152672	390.6779853
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	13	1.51834	409.0489745	16.10429034	409.0366998
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	14	1.58986	429.1066917	16.89396424	429.0950569
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	15	1.65461	447.2657686	17.60888853	447.2547765
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	16	1.71128	463.1588171	18.2345991	463.1484348
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	17	1.79404	486.3687817	19.14837723	486.3593663
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	18	1.81663	492.7041261	19.39780024	492.6949898
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	19	1.84841	501.6167974	19.74869281	501.6080646
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	20	1.88535	511.9765859	20.1565585	511.9683377
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	21	1.92641	523.4918245	20.60991435	523.4841343
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	22	1.96926	535.5090669	21.08303413	535.5019802
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	23	1.99943	543.9702152	21.4161502	543.9635662
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	24	2.05181	558.6601372	21.99449359	558.6542726
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	25	2.07089	564.0111054	22.20516163	564.005534
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	26	2.08998	569.364878	22.41594008	569.3596041
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	27	2.10906	574.7158462	22.62660812	574.7108736
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	28	2.12815	580.0696188	22.83738657	580.0649516
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	29	2.14723	585.420587	23.04805461	585.4162288
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	30	2.16632	590.7743596	23.25883306	590.7703146
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	31	2.1854	596.1253278	23.46950109	596.1215995
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	32	2.20448	601.476296	23.68016913	601.4728882
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	33	2.22357	606.8300686	23.89094758	606.8269853
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	34	2.24265	612.1810368	24.10161562	612.1782815
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	35	2.26174	617.5348094	24.31239407	617.532386
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	36	2.28082	622.8857776	24.52306211	622.8836896
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	37	2.29991	628.2395502	24.73384056	628.2378014
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	38	2.31899	633.5905184	24.9445086	633.5891122
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	39	2.33808	638.944291	25.15528705	638.9432312
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	40	2.35716	644.2952592	25.36595509	644.2945491
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	41	2.37624	649.6462274	25.57662312	649.6458704
11	Isle Royale	1142	LSIR06-7-181	Siscowet	42	655	2.39533	42	2.39533	655	25.78740157	655
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	1	0.42246	114.1912888	4.49572003	108.636785
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	2	0.61487	176.56711	6.951461024	169.2493307
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	3	0.7401	217.1643975	8.549779431	209.2445281
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	4	0.81848	242.5737675	9.550148326	234.4563275
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	5	0.90918	271.9770573	10.70775816	263.7834608
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	6	0.99461	299.6719089	11.79810665	291.5428446
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	7	1.07538	325.8560734	12.82897927	317.8995719
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	8	1.14854	349.5732143	13.76272497	341.8599534
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	9	1.21344	370.6126135	14.59104778	363.1800976
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	10	1.26785	388.2513455	15.28548604	381.0988852
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	11	1.32283	406.0748612	15.98719926	399.2449855
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	12	1.38429	425.999075	16.77161713	419.5749946
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	13	1.4492	447.041716	17.60006756	441.0958604
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	14	1.51242	467.5364898	18.40694842	462.1034054
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	15	1.56218	483.6677764	19.04203844	478.6696864
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	16	1.62533	504.1398575	19.84802588	499.7322162
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	17	1.67156	519.1267823	20.4380623	515.1777739
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	18	1.70554	530.1424801	20.87175119	526.5444094
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	19	1.74817	543.9623505	21.41584057	540.8207508
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	20	1.79906	560.4599626	22.06535286	557.8863411
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	21	1.8312	570.8791658	22.47555771	568.6768992
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	22	1.86749	582.6437236	22.93872927	580.8722849
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	23	1.89841	592.667425	23.33336319	591.2725428
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	24	1.93003	602.9180537	23.73693125	601.9171252
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	25	1.94701	608.4226607	23.95364806	607.6369402
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	26	1.97166	616.4137423	24.26825757	615.9449305
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	27	1.99034	622.4694584	24.50667159	622.24431
11	Isle Royale	1143	LSIR06-7-182	Siscowet	28	628	2.0074	28	2.0074	628	24.72440945	628
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	1	0.3883	104.40456	4.110415746	99.33116269
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	2	0.50882	144.0925077	5.672933376	137.9192782
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	3	0.64169	187.8473835	7.395566279	181.1210868
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	4	0.7646	228.3223724	8.989069779	221.5843711
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	5	0.8862	268.3659706	10.56558939	262.0148445
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	6	1.00195	306.4831292	12.06626493	300.8209474
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	7	1.09477	337.0493034	13.26965761	332.1417909
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	8	1.16684	360.78238	14.20403071	356.5748162
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	9	1.23689	383.8502587	15.11221491	380.4124589
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	10	1.30618	406.667865	16.01054586	404.0735577
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	11	1.36033	424.4997798	16.71258975	422.6188315
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	12	1.42404	445.479859	17.53857713	444.4964447
11	Isle Royale	1144	LSIR06-7-183	Lean	13	467	1.48939	13	1.48939	467	18.38582677	467
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	1	0.35003	91.69999514	3.610236029	87.58027983
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	2	0.54442	155.6206387	6.126796798	150.2751952
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	3	0.74773	222.4744173	8.758835328	217.4572304
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	4	0.89075	269.5032277	10.61036329	265.4641117
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	5	0.96542	294.0567255	11.57703644	290.7348554
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	6	1.05009	321.8984915	12.67316896	319.5444358
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	7	1.16145	358.516645	14.11482854	357.6655897
11	Isle Royale	1145	LSIR06-7-184	Lean	8	377	1.21766	8	1.21766	377	14.84251969	377
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	1	0.34551	85.4897291	3.365737366	83.15120902
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	2	0.53814	144.4659531	5.687635947	141.1716066
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	3	0.63056	172.7615592	6.801636191	169.2759273
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	4	0.74968	209.2317238	8.237469441	205.7009955
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	5	0.8675	245.3038762	9.65763292	241.9199589
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	6	0.95498	272.087036	10.71208803	268.9200412
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	7	1.023	292.9122592	11.53197871	289.9715066
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	8	1.10812	318.9728738	12.55798716	316.3808267
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	9	1.17252	338.6897861	13.33424355	336.4069175
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	10	1.23531	357.9137756	14.09109353	355.9677654
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	11	1.29182	375.2150601	14.77224646	373.6006695
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	12	1.34165	390.4711741	15.37288087	389.1706184
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	13	1.39368	406.4008472	16.00003335	405.4485858
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	14	1.45536	425.2849955	16.74350376	424.7718645
11	Isle Royale	1146	LSIR06-7-185	Lean	15	446	1.52302	15	1.52302	446	17.55905512	446
11	Isle Royale	1147	LSIR06-7-186	Siscowet	39	538	1.89483	1	0.4625	117.2653498	4.616746054	115.5408484
11	Isle Royale	1147	LSIR06-7-186	Siscowet	39	538	1.89483	2	0.694	185.2664888	7.293956254	183.0934723
